b0,b1,b2,b3,b4,b5,b6,b7
48,D2,BF,55,89,64,46,30
48,D2,BF,8A,78,64,98,12
48,D2,BF,91,77,64,A2,21
48,D2,DF,0C,8A,64,88,15
48,D2,DF,8F,81,64,8A,18
48,D2,FF,13,81,64,9A,2D
48,D3,1F,08,7F,64,FE,0F
48,D3,1F,10,8A,64,0A,23
48,D3,1F,CB,87,64,D2,12
48,D3,3F,4A,81,64,F6,10
48,D3,3F,CF,83,64,FA,19
48,D3,5F,4D,83,64,FA,15
48,D3,7F,0D,83,64,42,16
48,D3,7F,CB,82,64,90,14
48,D3,DF,C8,83,64,58,0F
48,D3,FF,15,8D,64,42,25
48,D3,FF,49,7F,64,7E,0C
48,D3,FF,91,77,64,56,23
48,D4,1F,0A,82,64,5C,0D
48,D4,5F,09,7E,64,B0,0E
48,D4,7F,91,7E,64,B0,1F
48,D4,7F,C9,82,64,CC,0E
48,D4,7F,CA,89,64,34,13
48,D4,BF,0E,78,64,3A,18
48,D4,BF,95,84,64,06,29
48,D4,BF,A0,B9,64,16,6B
48,D4,FF,D7,87,64,4E,2D
48,D5,1F,0A,81,64,E4,0D
48,D5,1F,0E,84,64,FE,16
48,D5,1F,88,7D,64,64,11
48,D5,1F,CA,82,64,CC,0D
48,D5,1F,CF,81,64,76,17
48,D5,3F,0A,82,64,1C,0D
48,D5,3F,4A,81,64,04,11
48,D5,3F,4A,83,64,04,0D
48,D5,3F,8A,81,64,38,11
48,D5,7F,4C,8A,64,00,15
48,D5,7F,94,8C,64,8E,1C
48,D5,9F,49,83,64,9E,0E
48,D5,9F,D5,7E,64,DA,27
48,D5,BF,4D,89,64,26,1C
48,D5,DF,12,88,64,80,28
48,D5,DF,48,82,64,08,0F
48,D5,DF,88,82,64,34,0F
48,D5,DF,97,8E,64,BA,26
48,D5,DF,D1,89,64,6E,23
48,D6,1F,0A,85,64,92,0D
48,D6,1F,48,7F,64,D8,0F
48,D6,1F,C8,7E,64,FC,0F
48,D6,1F,CA,80,64,92,0D
48,D6,3F,0A,81,64,56,11
48,D6,9F,14,77,64,74,1E
48,D6,9F,49,84,64,22,10
48,D6,BF,CF,7F,64,C6,18
48,D6,FF,09,81,64,2A,0E
48,D6,FF,0C,80,64,C8,17
48,D6,FF,13,7F,64,3C,2D
48,D6,FF,89,7E,64,A2,12
48,D6,FF,C8,80,64,54,0D
48,D6,FF,C9,7F,64,64,0C
48,D7,1F,4F,81,64,8C,17
48,D7,1F,92,8C,64,46,19
48,D7,7F,53,77,64,C2,1C
48,D7,9F,89,7E,64,0E,10
48,D7,DF,0A,83,64,C6,13
48,D7,DF,4F,81,64,BA,17
48,D7,DF,8E,81,64,88,17
48,D7,DF,90,8B,64,C8,1F
48,D7,FF,4A,7E,64,5E,16
48,D7,FF,4B,86,64,8C,15
48,D7,FF,89,81,64,D6,0D
48,D7,FF,C8,82,64,1E,0F
48,D8,1F,08,7E,64,AC,10
48,D8,1F,11,88,64,6A,18
48,D8,1F,4F,82,64,38,17
48,D8,1F,89,80,64,B8,11
48,D8,3F,92,88,64,4C,25
48,D8,5F,0D,83,64,E8,15
48,D8,5F,89,82,64,EA,0E
48,D8,5F,90,83,64,AA,1E
48,D8,7F,09,85,64,8C,0F
48,D8,7F,0B,83,64,A6,14
48,D8,7F,8A,7C,64,3E,13
48,D8,9F,89,84,64,AC,11
48,D8,9F,90,84,64,F8,1D
48,D8,9F,CD,8C,64,6C,19
48,D8,FF,09,81,64,1E,0E
48,D8,FF,0A,78,64,04,14
48,D9,1F,08,7E,64,C6,10
48,D9,1F,4D,77,64,08,16
48,D9,3F,4E,77,64,F6,16
48,D9,3F,8B,87,64,C0,13
48,D9,5F,D2,87,64,88,25
48,D9,7F,11,81,64,94,1F
48,D9,9F,49,80,64,D2,0D
48,D9,9F,49,82,64,D2,11
48,D9,9F,8E,7D,64,80,22
48,D9,BF,09,81,64,7E,12
48,D9,BF,4E,78,64,9A,18
48,D9,BF,8A,80,64,48,12
48,D9,BF,8F,7E,64,C6,1C
48,D9,BF,CD,81,64,3C,16
48,D9,DF,50,83,64,98,1D
48,D9,DF,92,83,64,78,18
48,D9,FF,52,77,64,D8,28
48,D9,FF,8E,8A,64,20,23
48,DA,1F,0B,82,64,04,11
48,DA,1F,C8,7E,64,00,10
48,DA,3F,4A,84,64,1C,13
48,DA,3F,C8,7E,64,B4,0F
48,DA,5F,08,7F,64,7A,0F
48,DA,5F,0F,7E,64,02,17
48,DA,5F,10,85,64,7A,1D
48,DA,5F,4A,84,64,24,11
48,DA,9F,15,85,64,0A,26
48,DA,BF,0D,78,64,6A,16
48,DA,BF,CA,81,64,AA,12
48,DB,1F,0F,84,64,18,19
48,DB,1F,13,83,64,AE,28
48,DB,1F,8A,7C,64,C8,0F
48,DB,1F,8B,78,64,EE,13
48,DB,3F,0A,81,64,72,11
48,DB,3F,4A,82,64,EC,0C
48,DB,5F,54,84,64,DA,1D
48,DB,5F,8C,78,64,56,15
48,DB,7F,4B,7B,64,B2,1C
48,DB,7F,89,81,64,5A,11
48,DB,7F,E0,B9,64,FA,6B
48,DB,9F,16,8D,64,3E,24
48,DB,BF,08,80,64,98,0F
48,DB,BF,8F,81,64,42,18
48,DB,DF,0C,80,63,EE,15
48,DB,FF,4F,80,64,E6,19
48,DC,1F,0A,7E,64,46,11
48,DC,3F,13,84,64,3C,19
48,DC,3F,15,7D,64,38,27
48,DC,3F,4A,81,64,1E,0D
48,DC,5F,08,7F,64,9A,0F
48,DC,5F,0A,81,64,2A,13
48,DC,5F,0B,7F,64,96,14
48,DC,5F,CA,80,64,DC,11
48,DC,7F,52,87,64,16,26
48,DC,7F,8C,81,64,4A,15
48,DC,FF,52,77,64,C2,28
48,DD,1F,CD,81,64,9C,15
48,DD,3F,8B,87,64,E8,13
48,DD,5F,4A,88,64,A6,11
48,DD,9F,49,84,64,D2,11
48,DD,BF,09,7E,64,B6,0D
48,DD,DF,1A,8E,64,B6,30
48,DD,DF,91,88,64,40,24
48,DD,FF,4A,78,64,54,13
48,DD,FF,51,8C,64,D6,18
48,DD,FF,89,89,64,CA,10
48,DE,1F,0A,80,64,38,12
48,DE,1F,0A,83,64,74,0D
48,DE,1F,CE,86,61,AE,19
48,DE,3F,CD,7D,64,28,18
48,DE,3F,E6,76,64,3C,4F
48,DE,5F,0F,81,64,D0,17
48,DE,BF,CD,77,64,78,16
48,DE,DF,52,86,64,DE,27
48,DE,DF,CF,80,64,0E,1B
48,DE,FF,89,80,64,1E,10
48,DE,FF,D3,80,64,76,2D
48,DF,3F,4A,81,64,20,11
48,DF,3F,8A,81,64,1C,11
48,DF,7F,48,7F,64,44,0F
48,DF,7F,52,8B,64,90,1B
48,DF,9F,0F,79,64,D6,17
48,DF,9F,C9,82,64,9E,0E
48,DF,9F,D2,77,64,08,19
48,DF,DF,11,8B,64,68,24
48,DF,DF,49,7F,64,1C,12
48,DF,FF,12,94,62,E2,31
48,DF,FF,91,77,64,06,23
48,DF,FF,D5,84,64,88,29
49,D0,3F,CA,85,64,3A,0D
49,D0,5F,0A,80,64,DC,11
49,D0,5F,CA,7C,64,CA,10
49,D0,9F,15,7F,64,D4,27
49,D0,BF,14,86,64,E0,23
49,D0,BF,CF,82,64,94,17
49,D0,FF,08,89,64,7C,0D
49,D0,FF,D0,77,64,B6,1D
49,D1,1F,92,77,64,FC,23
49,D1,1F,CA,81,64,CE,0D
49,D1,3F,08,7F,64,70,0F
49,D1,3F,48,7E,64,30,10
49,D1,3F,D3,84,64,A8,29
49,D1,9F,4C,8A,64,CC,15
49,D1,9F,92,77,64,6E,1A
49,D1,BF,50,89,64,56,19
49,D1,BF,8C,85,64,14,18
49,D2,1F,4A,7F,64,84,0E
49,D2,3F,CD,81,64,C0,15
49,D2,7F,89,82,64,F4,0E
49,D2,7F,8E,85,63,76,22
49,D2,7F,CA,80,64,B2,11
49,D2,9F,8A,80,64,3C,12
49,D2,BF,0F,86,64,EA,1C
49,D2,DF,4A,87,63,18,15
49,D2,DF,CE,7C,64,E8,16
49,D3,1F,8A,81,64,6C,0D
49,D3,1F,C8,7E,64,42,10
49,D3,3F,0A,81,64,B0,11
49,D3,3F,D1,80,64,0E,1F
49,D3,5F,13,8D,64,0A,1E
49,D3,5F,49,81,64,96,0F
49,D3,5F,52,8C,64,5A,1A
49,D3,5F,88,7E,64,44,10
49,D3,5F,C9,7F,64,8C,0E
49,D3,7F,09,83,64,F0,0E
49,D3,7F,89,82,64,D4,0E
49,D3,7F,8A,7F,64,7E,12
49,D3,BF,09,7F,64,6A,0E
49,D3,BF,91,77,64,16,22
49,D3,DF,8D,81,64,6E,16
49,D3,DF,CC,7D,64,98,15
49,D4,9F,8D,80,63,C0,15
49,D4,DF,89,81,64,4E,13
49,D5,1F,0B,82,64,B4,10
49,D5,1F,CD,7F,64,8C,16
49,D5,3F,4F,82,64,72,17
49,D5,3F,C8,7E,64,82,0F
49,D5,3F,D0,77,64,6A,1D
49,D5,5F,88,7E,64,30,10
49,D5,7F,8A,89,64,58,13
49,D5,BF,0E,7F,64,50,27
49,D5,BF,4E,83,64,54,17
49,D5,DF,0B,82,64,42,15
49,D5,FF,4C,83,64,56,19
49,D5,FF,C8,82,64,18,0F
49,D6,1F,0A,7F,64,82,0E
49,D6,1F,48,7E,64,58,10
49,D6,1F,CF,88,64,04,1F
49,D6,1F,D0,78,64,04,1B
49,D6,3F,8A,7F,64,D8,13
49,D6,3F,C8,7B,64,66,12
49,D6,3F,CA,80,64,B2,11
49,D6,7F,10,78,64,C0,1C
49,D6,7F,95,7F,64,8A,27
49,D6,9F,88,7F,64,14,0F
49,D6,BF,95,8C,64,12,23
49,D6,DF,4E,83,64,26,1B
49,D6,DF,95,81,64,F6,27
49,D6,FF,0F,78,64,DE,1A
49,D6,FF,13,81,64,5C,2D
49,D7,1F,0A,84,64,DE,0D
49,D7,1F,0F,78,64,16,1B
49,D7,3F,08,7F,64,60,0F
49,D7,3F,0F,85,64,9C,19
49,D7,3F,4A,81,64,02,11
49,D7,5F,D3,81,64,3A,2A
49,D7,7F,0F,83,64,AA,17
49,D7,9F,4E,82,64,E0,16
49,D7,BF,50,77,64,FE,17
49,D8,1F,0A,82,64,56,0D
49,D8,1F,0B,82,64,00,12
49,D8,1F,13,77,64,DC,1A
49,D8,1F,CD,7B,64,42,1E
49,D8,1F,D3,95,00,74,2F
49,D8,3F,88,7E,64,E4,0F
49,D8,5F,13,84,64,E0,18
49,D8,5F,4E,78,64,F2,16
49,D8,7F,52,87,64,F2,25
49,D8,7F,97,8D,64,76,1F
49,D8,7F,C9,82,64,C6,0E
49,D8,9F,48,7D,64,9A,12
49,D8,9F,49,83,64,38,0E
49,D8,9F,CA,7E,64,FA,11
49,D8,9F,E5,76,64,4E,4E
49,D8,BF,89,8A,64,DC,11
49,D8,DF,8F,7E,64,00,1D
49,D8,DF,91,77,64,EE,22
49,D8,FF,10,8B,64,4E,20
49,D8,FF,4E,83,64,FE,1B
49,D9,1F,4A,7F,64,D0,12
49,D9,1F,4D,78,64,D8,15
49,D9,1F,88,7E,64,3A,10
49,D9,1F,D0,88,64,66,1E
49,D9,3F,CA,7F,64,D2,10
49,D9,5F,0F,85,64,A4,17
49,D9,5F,53,96,00,B6,2E
49,D9,5F,CB,7E,64,68,14
49,D9,7F,12,8C,64,CE,1A
49,D9,9F,0E,79,64,30,17
49,D9,9F,18,8E,64,02,34
49,D9,BF,0E,83,64,58,17
49,D9,BF,4A,80,64,E0,11
49,D9,DF,4B,84,64,E0,14
49,D9,DF,8A,81,64,A8,10
49,D9,FF,08,83,64,B6,0E
49,D9,FF,13,8D,64,AE,1E
49,D9,FF,4A,82,64,6C,10
49,D9,FF,52,77,64,B0,18
49,DA,1F,8A,80,64,F6,0D
49,DA,3F,0A,81,64,3E,0D
49,DA,3F,48,7E,64,10,10
49,DA,3F,CA,81,64,02,0D
49,DA,3F,D3,83,64,10,19
49,DA,5F,13,84,64,0A,2A
49,DA,5F,CA,82,64,30,14
49,DA,7F,48,7F,64,56,0F
49,DA,7F,4E,78,64,08,17
49,DA,7F,53,96,00,A0,2E
49,DA,7F,D4,7D,64,5C,1C
49,DA,9F,0A,7F,64,1A,12
49,DA,9F,95,7C,64,E0,27
49,DA,BF,92,77,64,24,1B
49,DA,FF,8A,80,64,F2,13
49,DB,1F,49,80,64,00,12
49,DB,1F,4A,81,64,D8,10
49,DB,1F,88,7E,64,40,10
49,DB,1F,90,83,64,7C,1E
49,DB,1F,CD,85,64,E0,19
49,DB,5F,CF,8A,64,A6,17
49,DB,7F,C9,82,64,D6,0E
49,DB,7F,CF,88,64,18,1D
49,DB,9F,0A,84,64,92,14
49,DB,9F,8B,83,64,16,15
49,DB,DF,4E,83,64,02,1B
49,DB,FF,89,7F,64,80,0C
49,DB,FF,8A,83,64,66,13
49,DB,FF,8B,7B,64,F2,14
49,DB,FF,C9,81,64,A6,0D
49,DC,1F,08,7F,64,04,10
49,DC,1F,88,7D,64,B2,11
49,DC,3F,92,80,64,88,25
49,DC,5F,48,7F,64,5A,0F
49,DC,5F,56,80,64,B4,27
49,DC,7F,4B,86,62,02,18
49,DC,7F,8D,8F,63,CA,24
49,DC,7F,95,87,64,54,20
49,DC,7F,C9,82,64,B6,0E
49,DC,9F,0E,79,64,2A,17
49,DC,9F,89,86,64,96,10
49,DC,9F,8C,85,64,74,15
49,DC,BF,52,86,64,7E,27
49,DC,BF,CF,78,64,72,18
49,DC,DF,0A,78,64,4A,13
49,DC,DF,8A,77,64,20,14
49,DC,FF,90,83,64,C6,1E
49,DC,FF,D1,82,64,26,24
49,DD,1F,8B,80,64,F4,13
49,DD,3F,08,7F,64,82,0F
49,DD,5F,48,7F,64,68,0F
49,DD,7F,13,8C,63,62,31
49,DD,7F,4A,80,64,FE,11
49,DD,7F,51,82,64,EE,1E
49,DD,BF,4E,82,64,68,17
49,DD,BF,90,81,64,F4,17
49,DD,BF,D2,88,64,2C,27
49,DD,DF,0F,78,64,44,1A
49,DD,DF,8B,84,64,F4,14
49,DD,FF,09,82,64,DC,0D
49,DD,FF,C8,83,64,24,0F
49,DD,FF,C9,82,64,E0,0D
49,DD,FF,D2,8A,64,56,1C
49,DE,1F,0A,81,64,B8,0D
49,DE,1F,0F,78,64,CA,1A
49,DE,1F,93,85,64,16,29
49,DE,3F,12,79,64,CC,19
49,DE,3F,4A,81,64,58,11
49,DE,3F,8A,81,64,E2,10
49,DE,3F,91,77,64,48,23
49,DE,5F,4F,80,64,96,18
49,DE,5F,C9,7E,64,A2,10
49,DE,9F,0D,8D,64,F4,18
49,DE,9F,8A,89,64,0C,14
49,DE,9F,D2,77,64,F6,18
49,DE,BF,CA,81,64,54,11
49,DE,DF,53,80,64,66,2D
49,DE,FF,0F,80,64,CC,19
49,DE,FF,53,77,64,EE,1D
49,DF,1F,C8,7E,64,12,10
49,DF,3F,53,83,64,78,18
49,DF,5F,08,7F,64,68,0F
49,DF,5F,48,7E,64,28,10
49,DF,5F,88,7E,64,14,10
49,DF,7F,CF,77,64,AC,17
49,DF,BF,0E,8B,64,04,17
49,DF,BF,CC,7F,63,46,16
49,DF,DF,0F,80,64,B6,28
49,DF,DF,52,83,64,2A,19
49,DF,FF,89,81,64,F4,0D
49,E1,DF,BF,FF,00,22,06
4A,D0,1F,0A,7F,64,98,0E
4A,D0,1F,0A,82,64,78,0D
4A,D0,1F,4A,83,64,BE,13
4A,D0,1F,CA,7F,64,7A,10
4A,D0,3F,88,7E,64,CA,0F
4A,D0,3F,8D,82,64,C8,15
4A,D0,5F,8F,88,64,2E,20
4A,D0,7F,8A,80,64,AE,11
4A,D0,7F,91,7E,64,94,1F
4A,D0,7F,C9,82,64,E8,0E
4A,D0,9F,4A,83,64,5C,11
4A,D0,BF,4E,82,64,04,17
4A,D0,DF,13,84,64,10,2C
4A,D0,DF,4C,78,64,A4,15
4A,D0,FF,0D,81,64,82,16
4A,D0,FF,8B,7D,64,E4,14
4A,D1,1F,0B,82,64,C0,10
4A,D1,1F,0F,79,64,76,17
4A,D1,1F,51,78,64,D0,1E
4A,D1,1F,C8,7E,64,42,10
4A,D1,3F,11,83,64,26,1F
4A,D1,3F,CA,7D,64,A6,10
4A,D1,5F,08,7D,64,BE,12
4A,D1,5F,11,81,64,70,21
4A,D1,5F,88,7E,64,44,10
4A,D1,7F,09,83,64,F0,0E
4A,D1,7F,89,81,64,98,11
4A,D1,9F,4A,80,64,20,12
4A,D1,9F,4F,80,64,9A,1A
4A,D1,9F,89,83,64,1A,12
4A,D1,9F,CF,84,64,F2,21
4A,D1,BF,0F,80,64,E2,1C
4A,D1,BF,15,7F,64,A6,27
4A,D1,BF,91,77,64,16,22
4A,D1,BF,D0,77,64,7A,1E
4A,D1,DF,48,83,64,A4,0F
4A,D1,DF,52,86,64,F6,27
4A,D1,FF,89,81,64,A4,0D
4A,D1,FF,C8,82,64,EA,0E
4A,D2,1F,08,7D,64,3A,12
4A,D2,1F,0A,81,64,D2,0D
4A,D2,1F,0D,84,64,10,1A
4A,D2,3F,4A,81,64,32,11
4A,D2,3F,8A,81,64,0E,11
4A,D2,3F,8D,7C,64,0E,1E
4A,D2,7F,48,7F,64,56,0F
4A,D2,7F,8C,85,64,4E,15
4A,D2,9F,D5,7E,64,EC,27
4A,D2,DF,0F,85,64,C6,27
4A,D2,DF,13,8D,64,B8,1E
4A,D2,DF,53,83,64,9E,2C
4A,D2,DF,CB,7F,64,BA,14
4A,D2,FF,C8,85,64,00,11
4A,D3,3F,08,7F,64,70,0F
4A,D3,3F,18,88,64,E0,2D
4A,D3,3F,4B,81,64,DC,14
4A,D3,3F,88,7E,64,0C,10
4A,D3,5F,13,84,64,2A,2A
4A,D3,5F,4E,84,64,68,17
4A,D3,5F,CF,88,64,D2,1C
4A,D3,7F,D1,88,64,3A,22
4A,D3,9F,D5,7E,64,CC,27
4A,D3,BF,4B,83,64,E0,14
4A,D3,DF,8E,85,64,7C,17
4A,D4,1F,4B,82,64,BA,10
4A,D4,5F,93,83,64,02,19
4A,D4,7F,94,86,64,0E,23
4A,D4,7F,C9,82,64,AE,0E
4A,D4,9F,4A,7F,64,B6,11
4A,D4,9F,8A,77,64,2C,13
4A,D4,BF,49,7F,64,10,0E
4A,D4,BF,4E,78,64,C6,17
4A,D4,BF,D5,7E,64,F8,27
4A,D4,FF,CA,83,64,0C,14
4A,D5,1F,4A,83,64,8A,0D
4A,D5,1F,CA,81,64,BA,0D
4A,D5,3F,4B,82,64,BC,14
4A,D5,3F,8A,81,64,DC,10
4A,D5,3F,8F,84,64,DC,19
4A,D5,5F,0A,81,64,8C,11
4A,D5,9F,13,77,64,06,2B
4A,D5,9F,CE,84,64,0E,19
4A,D5,BF,D3,88,64,52,1D
4A,D5,DF,4E,83,64,D6,1B
4A,D5,DF,53,80,64,58,2D
4A,D5,DF,D3,95,00,00,2E
4A,D5,FF,8C,80,64,C4,17
4A,D5,FF,C9,7E,64,92,12
4A,D6,5F,14,8D,64,22,1F
4A,D6,5F,89,82,64,3A,0F
4A,D6,5F,8A,81,64,E2,11
4A,D6,5F,D5,8B,64,0E,20
4A,D6,DF,48,87,64,D6,0D
4A,D6,FF,0D,85,64,98,17
4A,D7,1F,CC,7F,64,2C,1A
4A,D7,3F,0D,7C,64,A0,1E
4A,D7,5F,88,7E,64,54,10
4A,D7,7F,09,83,64,E0,0E
4A,D7,7F,9B,93,64,8E,3C
4A,D7,BF,95,7C,64,00,28
4A,D7,BF,CC,7F,63,06,16
4A,D7,FF,4A,78,64,D4,13
4A,D7,FF,89,81,64,B4,0D
4A,D7,FF,C8,82,64,FA,0E
4A,D7,FF,C8,84,64,D2,0E
4A,D8,1F,0A,83,64,32,13
4A,D8,1F,53,96,00,78,2E
4A,D8,1F,8A,81,64,DC,0D
4A,D8,3F,C8,7E,64,1E,10
4A,D8,5F,08,7F,64,88,0F
4A,D8,7F,0A,79,64,8E,11
4A,D8,7F,11,81,64,9C,1F
4A,D8,9F,8A,81,64,E0,11
4A,D8,DF,09,7F,64,3C,12
4A,D8,DF,48,85,64,64,10
4A,D8,DF,60,B9,64,EE,6A
4A,D8,DF,8F,80,64,44,19
4A,D8,FF,0A,82,64,A4,10
4A,D8,FF,4D,8B,64,76,16
4A,D9,1F,08,7E,64,A4,10
4A,D9,1F,8A,81,64,B6,0D
4A,D9,3F,0A,81,64,6A,11
4A,D9,3F,8A,81,64,5A,0D
4A,D9,5F,93,82,64,7A,1C
4A,D9,7F,89,7E,64,A2,0E
4A,D9,9F,0D,86,64,E0,1C
4A,D9,9F,89,7E,64,FE,0F
4A,D9,BF,8A,81,64,66,11
4A,D9,FF,8E,83,64,5E,18
4A,D9,FF,C9,81,64,2A,0E
4A,D9,FF,CB,84,64,14,15
4A,DA,1F,8A,7F,64,66,10
4A,DA,5F,13,77,64,E8,1A
4A,DA,5F,8F,80,64,FC,17
4A,DA,7F,89,82,64,F4,0E
4A,DA,FF,0D,80,64,86,16
4A,DA,FF,4C,81,64,5A,1A
4A,DB,1F,4A,83,64,76,10
4A,DB,1F,CC,7B,64,26,15
4A,DB,1F,D0,7B,64,C2,18
4A,DB,1F,D3,85,64,D8,28
4A,DB,3F,10,78,64,40,1C
4A,DB,3F,CA,77,64,F8,11
4A,DB,5F,08,7F,64,98,0F
4A,DB,9F,09,83,64,8A,0E
4A,DB,DF,0C,81,64,A8,15
4A,DB,DF,14,8D,63,70,2D
4A,DB,FF,0E,83,64,86,17
4A,DB,FF,49,80,64,F2,0F
4A,DB,FF,4A,78,64,64,13
4A,DB,FF,4E,81,64,8A,17
4A,DB,FF,53,96,00,34,2F
4A,DB,FF,C8,89,64,7E,0D
4A,DB,FF,CA,81,64,9C,10
4A,DC,1F,8A,81,64,AC,0D
4A,DC,1F,8A,82,64,B8,0D
4A,DC,1F,8B,7D,64,D0,13
4A,DC,1F,CB,7F,64,DC,13
4A,DC,1F,CD,7D,64,2C,18
4A,DC,BF,09,7F,64,F2,11
4A,DC,DF,0F,81,64,10,19
4A,DC,DF,D1,8B,64,66,18
4A,DC,FF,09,81,64,0C,0E
4A,DC,FF,0D,80,64,66,16
4A,DC,FF,54,8C,64,46,22
4A,DD,1F,0F,82,64,00,19
4A,DD,1F,8A,81,64,9E,0D
4A,DD,1F,C8,7E,64,E8,0F
4A,DD,3F,4A,82,64,DC,0C
4A,DD,3F,CA,85,64,56,0D
4A,DD,7F,0A,79,64,CC,11
4A,DD,7F,89,7E,64,8A,0E
4A,DD,9F,09,82,64,CC,12
4A,DD,9F,15,7F,64,B8,27
4A,DD,BF,14,77,64,8C,1E
4A,DD,BF,C8,7B,64,04,13
4A,DD,DF,15,7C,64,34,28
4A,DD,DF,89,7E,64,5A,12
4A,DD,FF,48,83,64,BA,0F
4A,DD,FF,8B,85,64,24,15
4A,DD,FF,92,95,00,C6,2E
4A,DE,1F,0B,78,64,48,14
4A,DE,1F,D0,7C,62,AE,1B
4A,DE,3F,18,8E,64,F8,26
4A,DE,3F,92,77,64,EA,24
4A,DE,3F,C8,7E,64,BC,0F
4A,DE,5F,08,7F,64,72,0F
4A,DE,5F,0F,81,64,B2,17
4A,DE,7F,D0,77,64,80,1F
4A,DE,DF,8A,78,64,D8,12
4A,DE,DF,D0,77,64,8E,1D
4A,DE,FF,88,83,64,B8,0E
4A,DE,FF,8F,80,64,52,19
4A,DE,FF,C8,82,64,26,0F
4A,DF,1F,48,7E,64,8C,10
4A,DF,1F,4A,85,64,86,0D
4A,DF,1F,CA,81,64,9E,0D
4A,DF,1F,D4,83,64,E0,1D
4A,DF,3F,0A,82,64,DC,0C
4A,DF,3F,13,77,64,56,1B
4A,DF,3F,4A,81,64,42,11
4A,DF,3F,8A,81,64,F8,10
4A,DF,3F,CA,80,64,66,11
4A,DF,5F,4F,80,64,8C,18
4A,DF,7F,48,7D,64,A0,12
4A,DF,9F,D2,77,64,EC,18
4A,DF,DF,93,80,64,40,2D
4A,DF,DF,C9,80,64,70,0F
4A,DF,FF,89,7F,64,70,0C
4A,DF,FF,8F,7C,62,76,1B
4B,D0,1F,13,84,64,8E,19
4B,D0,1F,D1,86,64,F6,1A
4B,D0,3F,0A,81,64,4C,11
4B,D0,3F,8B,83,64,B2,14
4B,D0,5F,8D,82,64,E2,15
4B,D0,5F,D2,8B,64,2C,1B
4B,D0,BF,0F,81,64,DE,17
4B,D0,DF,92,83,64,BA,19
4B,D0,FF,0D,80,64,5A,16
4B,D0,FF,49,80,64,28,0E
4B,D0,FF,4F,80,64,D8,19
4B,D1,1F,08,7F,64,FE,0F
4B,D1,1F,50,7C,62,18,1B
4B,D1,1F,8D,82,64,D8,15
4B,D1,1F,CA,81,64,AC,0D
4B,D1,3F,4A,81,64,F6,10
4B,D1,3F,CB,7C,64,36,14
4B,D1,7F,C9,84,64,BA,0F
4B,D1,9F,4A,80,64,B4,11
4B,D2,1F,8B,83,64,E0,14
4B,D2,1F,D0,82,64,B0,18
4B,D2,3F,4A,81,64,FE,0D
4B,D2,3F,4F,83,64,84,1C
4B,D2,3F,C8,7E,64,B4,0F
4B,D2,5F,08,7F,64,7A,0F
4B,D2,BF,15,7F,64,E4,27
4B,D2,BF,49,7E,64,30,0E
4B,D2,FF,49,82,64,CE,0D
4B,D3,1F,0F,85,64,B8,17
4B,D3,1F,11,89,64,E6,20
4B,D3,1F,52,88,64,AA,24
4B,D3,1F,D4,95,00,FC,2D
4B,D3,3F,0D,81,64,BE,15
4B,D3,3F,51,91,64,B8,27
4B,D3,3F,92,77,64,C2,24
4B,D3,3F,C8,7E,64,94,0F
4B,D3,3F,CC,77,64,58,15
4B,D3,5F,CE,77,64,FA,16
4B,D3,9F,89,7F,64,8C,0D
4B,D3,DF,C8,84,64,CA,0F
4B,D3,FF,0A,81,64,E4,11
4B,D4,1F,14,77,64,CA,1C
4B,D4,1F,4A,81,64,EA,0D
4B,D4,1F,54,77,64,18,1E
4B,D4,1F,C8,7D,64,EC,10
4B,D4,3F,0A,82,64,1E,11
4B,D4,3F,4A,82,64,12,0D
4B,D4,3F,8A,81,64,BC,0C
4B,D4,3F,C8,7E,64,14,10
4B,D4,5F,08,7F,64,82,0F
4B,D4,5F,0F,80,64,42,19
4B,D4,5F,11,93,64,18,28
4B,D4,5F,CA,80,64,C4,11
4B,D4,7F,CB,80,64,E6,14
4B,D4,9F,09,7C,64,AE,0F
4B,D4,9F,10,88,64,A8,1E
4B,D4,9F,CF,75,64,BE,26
4B,D4,FF,4F,80,64,9E,19
4B,D5,1F,0B,82,64,D6,10
4B,D5,1F,CA,88,64,9C,10
4B,D5,5F,4A,82,64,DE,10
4B,D5,5F,88,7E,64,52,10
4B,D5,5F,CC,76,64,DE,15
4B,D5,9F,0B,83,64,B8,14
4B,D5,BF,15,7F,64,B0,27
4B,D5,BF,CC,7F,63,00,16
4B,D5,DF,4D,81,64,44,16
4B,D5,DF,8A,81,64,14,12
4B,D5,DF,90,7F,64,66,18
4B,D5,FF,4C,81,64,6C,1A
4B,D5,FF,8B,85,64,C0,15
4B,D6,1F,0F,78,64,66,1A
4B,D6,1F,CF,81,64,86,17
4B,D6,5F,48,7F,64,7C,0F
4B,D6,5F,8F,80,64,06,18
4B,D6,7F,49,83,64,B4,0E
4B,D6,7F,4A,7F,64,52,11
4B,D6,7F,4D,7B,64,F4,21
4B,D6,7F,51,82,64,FA,1E
4B,D6,7F,C9,82,64,16,0F
4B,D6,9F,8A,77,64,12,13
4B,D6,BF,0F,79,64,EE,17
4B,D6,DF,0E,76,64,26,22
4B,D6,DF,0E,87,63,FE,22
4B,D6,DF,4B,84,64,DC,14
4B,D6,FF,0F,78,64,3A,1B
4B,D6,FF,47,7E,64,BA,10
4B,D6,FF,4B,78,64,1A,15
